Train No 	Train Name 	Runs From Source 	Runs On
11302 	UDYAN EXP 	BANGALORE CY JN 	MON 	TUE 	WED 	THU 	FRI 	SAT 	SUN
 
SNo 	Stn Code 	Stn Name 	Route No. 	Arrival Time 	Dep. Time 	Halt Time (In Minutes) 	Distance 	Day 	Remark
1 	SBC 	BANGALORE CY JN 	1 	Source 	20:00 		0 	1
2 	BNC 	BANGALORE CANT 	1 	20:10 	20:12 	2:00 	5 	1
3 	YNK 	YELHANKA JN 	1 	20:38 	20:40 	2:00 	27 	1
4 	DBU 	DODBALLAPUR 	1 	21:09 	21:10 	1:00 	48 	1
5 	GBD 	GAURIBIDANUR 	1 	21:49 	21:50 	1:00 	87 	1
6 	HUP 	HINDUPUR 	1 	22:29 	22:30 	1:00 	111 	1
7 	PKD 	PENUKONDA 	1 	22:54 	22:55 	1:00 	148 	1
8 	SSPN 	SAI P NILAYAM 	1 	23:12 	23:17 	5:00 	168 	1
9 	DMM 	DHARMAVARAM JN 	1 	00:20 	00:25 	5:00 	201 	2
10 	ATP 	ANANTAPUR 	1 	01:09 	01:10 	1:00 	235 	2
11 	GY 	GOOTY 	1 	02:49 	02:50 	1:00 	292 	2
12 	GTL 	GUNTAKAL JN 	1 	03:15 	03:20 	5:00 	320 	2
13 	AD 	ADONI 	1 	04:09 	04:10 	1:00 	372 	2
14 	MALM 	MANTHRALAYAM RD 	1 	04:39 	04:40 	1:00 	413 	2
15 	RC 	RAICHUR 	1 	05:39 	05:40 	1:00 	441 	2
16 	KSN 	KRISHNA 	1 	05:58 	06:00 	2:00 	466 	2
17 	NRPD 	NARAYANPET ROAD 	1 	06:19 	06:20 	1:00 	486 	2
18 	YG 	YADGIR 	1 	06:36 	06:37 	1:00 	510 	2
19 	NW 	NALWAR 	1 	06:59 	07:00 	1:00 	535 	2
20 	WADI 	WADI 	1 	07:55 	08:00 	5:00 	549 	2
21 	SDB 	SHAHABAD 	1 	08:12 	08:13 	1:00 	559 	2
22 	GR 	GULBARGA 	1 	08:49 	08:50 	1:00 	585 	2
23 	GUR 	GANAGAPUR ROAD 	1 	09:14 	09:15 	1:00 	612 	2
24 	DUD 	DUDHANI 	1 	09:39 	09:40 	1:00 	635 	2
25 	AKOR 	AKALKOT ROAD 	1 	10:09 	10:10 	1:00 	663 	2
26 	SUR 	SOLAPUR JN 	1 	11:10 	11:20 	10:00 	698 	2
27 	KWV 	KURDUVADI 	1 	12:24 	12:25 	1:00 	777 	2
28 	DD 	DAUND JN 	1 	14:20 	14:25 	5:00 	886 	2
29 	URI 	URULI 	1 	15:04 	15:05 	1:00 	933 	2
30 	PUNE 	PUNE JN 	1 	15:50 	15:55 	5:00 	962 	2
31 	LNL 	LONAVALA 	1 	17:04 	17:05 	1:00 	1025 	2
32 	KYN 	KALYAN JN 	1 	18:39 	18:40 	1:00 	1100 	2
33 	DR 	DADAR 	1 	19:24 	19:25 	1:00 	1144 	2
34 	CSTM 	MUMBAI CST 	1 	19:55 	Destination 		1153 	2
